url,page_contents,content
,,TECH.Cのオープンキャンパスでは毎回学生スタッフという先輩学生が手伝ってくれています。ぜひオープンキャンパスで先輩に話をしてみてください。
,,TECH.Cでは学費以外で必須でかかる費用はありません。自主的に受験する資格の受験料やPCなどの機材、教科書はご用意いただく必要があります。
,,入学前に学費についてのご相談がある場合、入学事務局が対応いたします。入学後も教務部にいる奨学金担当が学費に関しての相談を受け付けております。
,,学校独自の奨学金制度に兄弟姉妹学費免除制度という制度があります。入学者の兄弟姉妹が本校または滋慶学園グループ校に在籍、もしくは卒業生の場合、初年度の学費の一部(10万円)が免除となります。
,,TECH.Cでは教育ローンの対象となる学校には含まれておりますので、その他の要件を満たしていれば教育ローンの利用は可能です。
,,TECH.Cでは分野ごとに1人以上の担任および専任教員がいます。
,,2024年度での男女の比率は学校全体で男性：女性は8：2です。分野によって比率は大きく変わります。
,,学内の設備に関しては、授業や学校イベントで使用している場合使用はできませんが、使用していない場合授業期間は8:40～20:00、授業期間外は10:00～17:00まで利用が可能です。
,,TECH.Cでは、授業中や授業時間以外でも機材庫のレンタルPCや教室内にあるPCを利用し、自習を行うことが可能です。そのため、自分用のパソコンを所持していない方でも問題なく自習を行えるので自分用のコンピュータは必ず用意する必要はありません。
,,TECH.C.では昼間部しかなく、社会人の方が働きながらTECH.Cに通い学ぶことは難しいです。
,,TECH.Cは現時点で卒業後の海外留学に関してのサポートはありません。在学中の海外留学のサポートはございます。
,,TECH.Cでは留学生が中国、韓国、ミャンマー、ベトナムなど17か国から来ています。※2024年度現在
,,TECH.Cでは、留学生でも利用できる、学費や生活費をサポートしてくれる制度がありません。
,,本校は留学生の在籍管理について、適正校（クラスⅠ）と選定されています。留学生担当も在中しているため、ビザ手続きのサポート体制は整っています。※2024年度現在
,,TECH.Cの2024年度の在校生の年齢構成は18歳から22歳までの方が約8割です。残りの2割は日本語学校卒業後に入学する留学生や大学等からの編入生がいます。
,,TECH.Cの学校内の設備は20時まで設備は利用可能です。
,,TECH.Cの選考料・入学金・学費の支払い方法は、本校所定の振込用紙を使用し、銀行振り込みしていただく形になります。
,,TECH.Cへ入学した後に学科変更を行いたい場合、担任および教務部長、事務局長の許可のもと、学科の人数定員があるため、定員に問題がなければ学科変更を行うことが可能です。
,,TECH.Cでは、普段の授業を見学することができます。入学事務局にご相談ください。
,,TECH.Cのオープンキャンパスおよび体験入学は制服のみなどの服装の制限はないため、私服でのご参加でも問題ありません。
,,TECH.Cの退学率は2023年度では、学生退学率は約5％です。?
,,TECH.Cの学内にてケガ・病気になった場合は、教務室に簡易的な救急キットがありそちらを利用できます。また保健室もご利用できます。
,,THEC.C全体の留学生の割合は約1割ほどいます。
,,TECH.Cではクラブ活動はありませんが、サークル活動はいくつか行っています。
,,授業で使うパソコンを自身で用意する場合、分野によって必要なスペックが変わってきます。もし、どのパソコンを買えばいいの相談したい場合は学校に直接ご相談くださいませ。
,,TECH.Cでは年齢を問わず、短大・大学生も、専門学校生も、社会人も、フリーターもすべての方がAO入学エントリーが可能です。
,,TECH.Cは文理不問です。しかし、理系の勉強をすることによって授業を理解しやすくなる可能性があります。
,,プロ就職を目指し、入学前から勉強に取り組みたい方は、高校生活で関連分野の基礎知識や自己学習の習慣を身につけておくといいでしょう。また、当校では入学前にマイスクールを受け学習することもできます。
,,学費はコース・学年・学科・年度によって異なります。学費の詳細に関してはこちらのリンクから確認ください。https://www.tech.ac.jp/pdf/admission_support.pdf
,,TECH.Cへの出願資格は高等学校を卒業された方で、入学時点で１９歳以上の方が対象となります。大学・短期大学、専門学校等の在学生でも可能です。
,,TECH.Cは文系出身でも入学可能で、不利になることはありません。 入学後は基礎から学べるカリキュラムが整っており、文系の方でも無理なくスキルを習得できます。
,,TECH.Cでは、年齢に関係なく入学は可能です。年齢や経験を問わず、基礎から学べるカリキュラムと充実した就職サポートがあるので、業界への就職も十分に目指せます。
,,TECH.Cでは、専攻や教師にもよりますが、授業以外に作品制作など様々な課題を設けています。
,,人見知りで、人と話すのが苦手でな人でも問題ありません。TECH.Cは今までの学校のように「同じ偏差値」ではなく、「同じ目的」を持った仲間が集まった学校です。だからこそ、気の合う友達はすぐに見つかります。
,,TECH.Cでは基礎から学べるカリキュラムと充実したサポート体制が整っています。現役のプロが丁寧に指導してくれるので、安心して学べます。なので、授業についていけつか不安でも心配ありません。
,,TECH.Cでは先輩や後輩など別の学年との交流もすることができます。他学科や他学年の学生と一緒に作品制作に取り組むグループワーク形式の授業があります。他にも行事やイベント、サークルなどで交流できます。
,,TECH.Cでは、機材庫のレンタルPCや教室内にあるPCを利用し、自習が可能です。自分用のコンピュータは必須ではありません。
,,TECH.Cでは、月～土曜日に授業があり、授業時間は9:00～18:50ですが、午前中あるいは午後だけ授業という曜日もあります。夏休み・冬休みはあります。
,,学生本人の希望により業界に関連するアルバイトを紹介できます。定期的に学校側から業界に関連するアルバイトの紹介も行っていますので、希望に応じて紹介することが可能です。
,,TECH.Cでは通学定期や学割を使えます。
,,TECH.Cでは、保護者が学生の学校生活を知ることができます。東京デザインテクノロジーセンター専門学校では、保護者説明会を開催しており、教育内容、就職、業界、学費、学園生活などについての疑問や不安に対して説明を行っています。これにより、保護者は子供の学校生活について詳しく知ることができます。
,,TECH.Cでは卒業後の海外留学のサポートはありません。在学中の海外留学のサポートはございます。
,,TECH.Cでは、学生の本文をわきまえていれば服装に制限はありません。自分を表現する個性的な服装で登校しても問題ありません。
,,TECH.Cの年齢構成は18歳から22歳までの方が約8割です。残りの2割は日本語学校卒業後に入学する留学生や大学等からの編入生がいます。
,,TECH.Cには食堂はありません。徒歩数分の場所にコンビニや飲食店が多数ありますので、そちらを利用することができます。
,,TECH.Cの人気な学科は毎年変わります。募集定員を一応の目安にしてみてください。
,,TECH.Cでは、アニメについて、作画などアナログ手法はもちろん、現代のアニメ業界が必要としているデジタル技術も学びます。企業からの課題に取り組める「企業プロジェクト・企業課題」や、プロの講師から技術や知識、サクセスマインドを学べる「特別講義」などがございます。
,,ゲーム以外での就職では、グラフィックやデッサンの基礎を学んでおくと映画・映像業界で活躍でき、プログラミング技術を習得しておくとIT系の分野でも即戦力として活躍できます。
,,TECH.Cでは、CG・映像について、最初は3DCG制作ツール「Maya」の基本操作や2Dグラフィックスツール「Photoshop」「Illustrator」の使用方法などを学び、デッサン・造形・CGプログラミングの基礎についても併せて学習します。その後高度なCGソフトを駆使した映像制作を実践的に学びます。
,,TECH.Cでは、初心者の方でもプロを目指せるカリキュラムを組んでおり、初心者の方も大勢入学いただきます。初心者にもわかりやすい教材やカリキュラム構成となっておりますので、ご安心ください。
,,IT・情報処理について、HTML/CSSやJava言語の基礎構文、オブジェクト指向のロジックを学習します。iOSアプリ開発やLinuxの学習も行い、デモアプリの開発を行います。
,,TECH.Cでは、CG技術について詳しくなくても問題ありません。スキルは入学後に段階を追って身に付けていくことができます。 求められるのは、CG・映像について幅広く学んでスキルを習得しようとする姿勢です。
,,TECH.Cのホワイトハッカー専攻は、ネットワーク、データベース、プログラミング言語の関係、作用を実施を通して学び、アプリケーション構築を理解します。他にもシステム攻撃への理解と対処、セキュリティ演習による専門知識やスキルの習得を目指します。
,,TECH.Cでは、学科により異なりますが、基本的には号館の移動は少ないです。
,,イベントの服装は特に決まりはありません。私服でも制服でもどちらでも大丈夫です。
,,TECH.Cの授業時間は、1年間でおおむね1000時間程度です。学年や学科、Wメジャーカリキュラムを選択しているかによって若干異なります。
,,TECH.CのAO面接では、あなたの将来の目標、目指す職業へのやる気などを確認する面接選考です。これまでの学業成績や本校の専攻に関連する専門知識・技術を問うものではありません。
,,TECH.Cの選考料・入学金・学費の支払い方法については、本校所定の振込用紙を使用し、銀行振り込みとなります。
,,本校が主催している入学イベントは、すべて無料で参加が可能です。
,,オープンキャンパス＆体験入学を等の入学イベントを毎月実施しています。近日中に開催される入学イベントについてはイベントページをご覧ください。
,,TECH.Cでは、高校と同様、夏・冬・春休みがあります。
,,オープンキャンパスおよび体験入学は服装の制限は問題ありません。私服でご参加ください。
,,お昼は教室や各館の休憩スペースで食事ができます。学生向けの飲食店やお弁当屋さんも周辺に多数あります。
,,TECH.Cでは原則、期日までに学費を納入いただきますが、やむを得ない事情がある場合はご相談ください。
,,TECH.Cでは、13年連続（2011～2023年）就職率100％です。学んだ分野への就職率は91.7％です。
,,TECH.Cでは、学園祭、スポーツ大会、海外研修、進級制作展「We are TECH.C.」、就職セミナーなど、数多くの行事があります。
,,TECH.Cでは、1階のロビーに休憩スペースがあります。また、授業が行われていない教室でも休憩することができます。
,,TECH.Cでは、車やバイクでの通学はできません。通学は公共交通機関（電車・バスなど）を利用してください。
,,TECH.Cでは、パソコンを持ち帰ったりはできないですが、学校の中では学校のPCを貸与し、使用できます。
,,キャリアセンターでは、就職に関するさまざまな情報提供やアドバイスを行うだけでなく、履歴書の書き方、面接に向かうときの心構えなど、実務的なノウハウまで徹底指導しています。さらに、業界との太いパイプとグループ校の就職ネットワークも活用し、高い就職率を実現しています。また、就職個別面談では学生の良さを引き出し、企業リサーチや合同企業説明会の実施なども行っています。
